"16,16,14,11,12","15,17,14,11,15","13,6,5,6,12","20,19,19,13,14",1009
"18,12,15,18,13","19,19,11,20,13","9,14,12,11,15","20,14,14,11,16",1264
"13,19,15,18,16","15,10,10,15,19","6,6,12,14,13","12,14,11,11,17",1016
"10,15,17,16,14","11,12,12,10,11","5,11,9,6,6","10,12,19,10,13",908
"18,20,13,19,18","13,13,15,15,13","5,7,10,9,6","15,13,15,17,12",1208
"20,11,11,11,10","20,14,18,12,13","9,9,9,6,8","10,20,17,13,20",1214
"15,14,10,20,17","14,18,16,19,18","5,7,6,5,6","11,16,15,12,13",977
"15,18,10,11,13","13,18,13,15,19","9,8,9,10,6","16,19,18,11,19",1349
"18,17,13,11,16","10,15,18,19,15","9,9,7,12,12","16,20,16,16,13",1086
"12,15,13,16,14","14,10,18,15,12","7,13,10,8,6","18,14,10,19,15",960
"20,14,20,16,16","13,10,15,14,11","6,9,12,10,6","15,13,11,17,20",1100
"16,12,11,17,15","19,19,20,12,10","15,13,8,15,12","14,14,16,17,16",1232
"18,18,17,11,16","18,15,12,10,15","13,12,8,14,12","10,20,12,10,13",1088
"15,18,17,12,17","16,19,18,20,11","9,12,15,8,15","11,11,13,16,11",1053
"11,15,18,20,13","14,10,14,17,11","5,12,9,5,11","20,13,18,17,12",1039
"17,10,12,11,11","16,13,12,18,14","6,6,11,13,8","20,10,10,20,13",898
"19,14,20,17,12","17,14,10,16,20","15,13,14,13,12","16,11,20,19,15",1504
"11,12,14,10,11","17,11,11,14,17","8,13,11,8,15","17,18,20,17,17",800
"14,14,20,16,14","18,12,17,11,18","9,8,5,10,7","12,16,14,13,19",1190
"15,16,11,12,20","16,20,17,14,11","14,15,6,8,9","13,10,12,16,15",1021
"11,19,12,16,16","20,18,13,12,19","13,10,8,10,5","13,17,12,20,17",1037
"18,13,17,11,10","15,18,16,14,19","10,8,11,10,11","12,14,20,10,20",1398
"14,13,18,17,10","18,12,19,10,16","13,8,10,7,12","20,13,12,14,12",1050
"10,12,14,14,15","11,12,19,16,19","11,15,7,9,13","17,18,14,19,13",1225
"10,13,14,19,15","17,18,14,13,17","8,10,10,11,11","20,14,10,16,18",1102
"20,13,17,19,11","12,18,14,16,18","5,12,11,14,9","18,15,18,12,14",1214
"16,16,14,18,18","13,11,17,18,14","12,8,13,9,14","10,14,16,16,16",1188
"10,18,12,17,13","15,11,16,15,10","11,6,5,8,7","12,14,17,11,17",935
"12,10,20,20,17","17,20,20,19,17","10,7,5,7,12","11,12,19,20,10",870
"14,16,11,19,11","12,17,11,20,11","13,8,5,12,7","20,11,11,10,12",1169
"13,10,20,14,10","10,19,17,11,12","7,12,9,10,11","16,13,15,20,12",970
"17,14,17,15,17","17,18,17,11,20","5,10,6,11,9","12,16,17,20,16",1544
"18,16,14,15,11","12,10,20,11,17","8,10,13,11,7","10,15,15,18,18",1228
"18,11,20,18,18","18,18,16,18,15","10,8,7,14,12","19,16,13,13,10",1436
"12,18,18,11,18","13,19,13,19,10","5,6,12,8,12","15,12,18,19,15",1308
"19,19,11,19,17","16,18,11,14,19","12,14,14,12,7","15,17,11,13,15",1368
"10,15,10,13,15","18,12,10,17,11","9,9,5,6,13","13,18,13,10,13",811
"12,20,10,11,11","15,14,16,20,18","9,8,12,12,10","10,19,14,15,13",949
"18,12,10,14,18","16,10,12,14,12","6,6,11,8,13","12,16,13,14,17",940
"15,20,12,14,17","11,12,20,10,13","10,8,5,8,8","18,16,11,15,18",945
"13,17,14,15,16","18,13,11,20,16","13,7,6,10,7","14,17,20,20,12",1312
"19,14,10,20,19","15,11,20,10,17","10,5,9,14,6","16,12,17,19,17",1059
"15,15,20,18,20","19,15,12,16,14","13,6,6,15,13","16,16,20,12,10",1230
"17,17,15,14,18","19,15,12,16,11","6,15,9,7,15","14,14,10,11,15",1088
"16,11,10,10,13","15,15,18,15,15","6,5,6,7,13","17,16,12,15,18",1005
"15,19,11,10,20","14,15,20,20,20","15,7,6,8,13","10,12,12,18,14",1203
"13,16,14,11,12","10,13,18,12,19","7,9,15,9,9","11,18,20,12,12",1114
"20,15,16,16,16","19,15,19,11,19","7,13,13,13,12","13,14,10,16,15",1360
"18,10,14,18,20","12,14,19,20,14","9,5,5,8,15","16,16,11,10,15",958
"17,14,16,11,17","10,17,14,11,15","13,12,8,7,12","19,17,18,18,10",1008
"17,18,14,20,18","14,15,15,20,19","8,10,12,9,12","15,18,18,11,17",1738
"20,13,11,17,16","19,11,13,16,19","10,14,7,9,10","13,18,10,18,17",1520
"10,12,17,12,14","13,13,11,13,10","5,14,12,7,13","14,11,14,19,10",769
"12,14,10,16,12","12,12,15,12,17","7,8,11,10,11","13,19,14,13,13",988
"19,16,10,10,15","19,17,16,14,16","7,12,8,14,12","12,13,10,13,11",1121
"17,16,19,13,12","14,14,15,18,14","12,6,7,11,13","20,15,10,18,15",1149
"10,13,10,10,19","19,13,20,12,17","5,7,11,14,5","14,19,10,11,14",829
"14,20,14,18,13","16,17,14,17,14","15,6,9,12,10","12,20,20,14,15",1248
"18,20,11,19,17","16,17,13,18,15","12,13,13,10,10","16,12,14,11,13",1348
"14,16,13,20,18","18,16,10,20,15","12,5,9,10,8","11,18,11,15,20",1372
"12,11,10,10,18","17,17,14,10,18","7,7,9,5,7","18,15,12,17,15",955
"15,20,14,14,11","18,12,18,11,18","8,11,7,9,14","10,20,18,10,18",1264
"17,18,15,17,15","12,20,15,10,16","10,9,12,10,15","18,19,20,19,11",1455
"16,11,20,20,20","19,13,17,13,10","7,12,9,14,6","10,10,11,20,14",1223
"10,15,20,14,17","17,11,14,14,19","14,7,6,11,10","19,17,20,16,15",1423
"15,12,12,10,17","17,16,13,13,16","12,9,11,7,6","16,10,13,16,12",1005
"19,13,15,19,18","11,13,18,11,20","15,9,12,5,11","10,16,12,16,20",1228
"10,17,16,17,12","13,12,14,16,10","11,15,13,11,7","16,16,11,11,19",950
"11,15,16,17,16","10,19,17,10,14","7,9,11,12,11","10,16,12,13,12",1055
"10,12,16,19,18","14,10,16,12,18","7,14,14,9,11","17,12,19,20,20",1266
"19,12,12,18,18","19,16,14,20,20","11,7,10,10,11","14,10,12,12,15",1197
"19,19,18,11,10","12,20,10,20,14","5,6,7,7,6","13,18,11,12,19",1615
"16,14,15,18,18","15,10,18,20,18","13,7,13,12,11","20,18,18,15,17",1334
"18,14,18,15,20","19,10,12,15,10","10,5,8,6,14","13,12,12,14,20",1260
"16,12,18,19,17","14,13,18,14,14","10,9,12,12,5","11,12,13,10,14",960
"19,12,15,14,16","15,13,20,14,16","12,12,14,6,13","18,11,11,18,16",1311
"17,15,17,12,12","17,18,15,17,19","15,5,9,7,8","15,20,10,10,19",1273
"13,10,10,20,18","11,19,15,19,18","13,12,5,11,7","10,17,17,17,19",1163
"17,16,13,12,19","18,12,20,10,16","13,13,5,12,8","16,19,10,14,18",1329
"12,15,19,14,15","16,18,20,18,18","6,12,5,14,10","18,18,19,14,17",1507
"20,10,20,10,15","13,12,11,13,14","10,9,5,10,15","14,13,10,11,20",940
"12,17,13,12,14","14,10,15,13,19","8,10,8,5,10","13,20,14,20,16",1111
"19,15,15,17,10","13,11,16,20,11","13,12,14,14,11","10,18,11,19,13",1335
